TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
49.040544218,211.675,109.457,487.467,10.3303,855.098,470.032,0.81597,59.7406,21.1714,37.6727,140.251,615.975,580.264,241.853,59.3777,120.198,200.253,349.565,885.064,883.731,519.134,465.034,760.786,211.944,236.116,516.928,255.055,567.444,129.243,367.649,245.006,47.4507,79.2566,702.932,203.514,18.0917,307.004,23.7456,1864.44,2241.02,4619.91,1084.42,518.035,1043.08,261.591,314.895,1213.04,1331.53,219.522,1813.44,531.74,354.088,914.487,1778.77,202.634,849.954,374.72,549.596,849.136,386.931,297.031,683.43,1402.36,957.667,457.375,209.287,94.5911,233.448,67.8784,334.227,354.278,178.719,45.9179,30.1315,48.0469,76.8251,960.289,1074.52,1039.68,509.573,41.3075,13.5552,108.428,12.1083,631.515,930.219,1104.2,827.324,119.325,1041.33,2443.5,2884.22,1506.86,2764.23,995.885,0.88071,842.083,1809.94,494.43,549.337,985.415,179.467,743.814,1005.93,608.982,194.776,1178.95,835.622,181.632,428.353,622.773,285.219,587.114,1083.59,275.529,1065.34,1295.21,87.3302,74.9461,253.915,141.052,515.687,915.766,689.193,518.891,782.473,609.984,121.825,233.068,748.84,335.905,71.7422,157.619,41.976,305.047,139.666,87.9508,226.9,351.523,92.5142,556.688,1068.21,222.345,202.865,375.942,224.16,296.116,1145.34,761.663,110.535,674.495,1022.61,49.6535,1063.15,635.718,78.9655,614.048,1727.4,355.456,258.035,476.38,653.56,1234.67,969.829,1.4543,393.292,1692.74,898.267,198.313,379.051,158.031,394.056,354.028,611.297,91.2138,44.7049,264.69,21.6787,155.481,332.497,803.506
50.526621315,146.881,27.3087,485.953,183.085,661.22,374.63,16.1839,52.0601,9.49877,42.3009,171.009,671.571,701.704,275.983,18.6755,208.043,389.672,572.138,919.637,974.266,455.546,483.557,826.715,286.871,177.429,634.252,571.576,840.8,335.985,277.667,177.216,8.09298,42.6518,638.83,121.401,12.6674,326.223,158.718,1621.23,890.709,3647.02,1211.29,449.568,748.382,44.0042,56.6053,862.802,643.988,42.8051,1573.84,600.522,310.302,461.404,1221.34,346.032,795.573,184.189,347.405,565.956,422.003,473.373,389.563,1180.54,1372.18,699.352,334.078,200.117,266.543,22.8936,352.38,436.173,264.014,27.2009,21.5274,23.7432,29.0317,1139.13,1524.56,1076.55,499.432,6.94492,36.2294,122.711,89.985,622.249,916.063,1312.61,999.157,7.05558,719.201,1755.39,2283.87,2419.78,3128.88,728.778,25.6548,716.672,1187.25,138.447,214.924,605.042,105.706,544.597,600.352,260.347,62.5731,930.579,411.975,74.8063,262.532,316.503,87.4293,300.517,712.656,556.147,1183.79,1195.3,28.801,38.4679,184.163,317.488,576.526,790.683,804.707,679.541,1016.41,645.857,60.2424,345.517,866.435,402.736,142.684,157.127,46.3004,221.224,125.91,83.5811,291.9,337.726,56.5933,496.692,923.08,48.919,397.488,567.336,272.241,312.4,935.419,334.484,226.415,702.318,583.404,145.86,1120.09,609.557,75.1098,314.932,1268.98,386.937,222.111,221.115,307.492,695.44,698.199,74.8468,146.365,1407.36,877.893,206.6,347.48,170.155,259.84,208.444,408.374,87.5073,41.8663,228.051,82.1891,169.905,184.368,1075.53
52.012698413,128.107,77.6426,553.372,527.974,439.776,303.476,62.7889,35.7353,1.39732,52.2031,162.262,696.132,724.664,277.033,1.29457,316.763,694.355,762.501,775.193,997.118,318.205,431.774,810.412,382.782,92.5135,792.449,908.072,1060.08,654.735,161.321,158.116,5.4874,85.7331,598.803,79.715,34.9137,319.568,449.108,1323.32,174.54,2642.44,1556.29,335.529,603.333,76.544,42.9641,628.633,214.87,183.336,1423.09,871.989,279.063,178.409,704.443,650.122,870.437,142.848,189.107,357.393,366.587,711.25,137.913,966.226,1640.8,968.95,419.065,313.486,347.399,57.4189,315.42,445.404,399.857,13.067,29.7387,30.8866,66.4192,1231.74,1901.55,910.445,473.862,27.1158,94.7949,134.511,174.986,648.825,670.536,1436.27,1108.96,27.6417,418.346,1106.17,1520.89,2997.24,3325.77,612.508,64.604,645.05,651.994,64.7713,61.1188,368.618,150.365,389.208,352.28,96.8003,112.437,791.353,241.349,68.0838,248.028,89.6189,10.9831,153.921,413.315,827.529,1199.37,1072.82,43.7877,21.7387,146.119,545.876,618.323,539.99,856.201,693.296,1162.61,703.823,10.8227,442.661,873.691,494.401,224.022,196.946,69.0932,131.466,176.49,126.923,299.832,287.638,76.0227,460.18,783.434,5.51031,636.699,777.261,298.045,283.125,713.122,84.4253,400.559,844.636,193.654,397.178,1271.43,647.859,89.1533,144.721,875.017,461.256,232.692,56.2713,94.5913,340.703,443.968,279.935,24.4223,1229.97,925.714,272.256,370.682,258.022,195.455,160.986,249.331,90.4305,60.3138,146.083,234.329,245.669,147.407,1298.03
53.498775510,146.533,210.561,698.455,941.736,250.723,260.34,122.544,14.9415,3.8618,73.0696,104.259,715.266,633.029,250.459,31.5332,456.731,1041.32,896.495,488.802,1002.6,142.803,365.251,662.848,525.14,51.5669,1022.22,1058.99,1185.61,1054.86,99.6285,190.555,55.9789,204.8,572.203,68.9944,62.712,305.652,761.373,1043.25,12.7499,1801.13,1897.94,170.209,581.647,374.772,308.977,505.518,51.5538,422.74,1360.69,1218.31,242.88,78.8377,332.33,888.387,1035.55,214.612,91.6732,257.558,250.183,982.2,46.3517,771.067,1656.4,1214.19,424.492,401.042,481.932,190.39,239.323,400.522,567.025,51.6625,61.7924,62.7235,159.434,1221.84,2099.29,634.353,441.993,143.293,193.496,121.649,230.349,685.387,344.275,1417.68,1169.96,150.598,177.089,653.74,790.554,3079.61,3189.5,709.825,108.007,603.423,279.326,195.862,20.6434,288.768,213.371,302.549,264.921,58.7982,203.08,781.146,321.939,116.583,336.562,18.9971,41.8256,106.536,256.203,992.935,1033.55,1000.47,87.0617,11.596,145.223,800.526,596.349,303.757,794.284,578.485,1158.75,806.644,21.953,491.333,754.019,599.971,269.665,230.308,107.603,87.6264,318.952,262.495,252.818,236.875,170.586,397.795,655.311,129.181,867.969,973.141,280.575,222.57,502.171,26.9117,538.227,1095.26,10.5996,755.257,1411.85,687.484,109.772,113.04,551.381,491.65,242.402,3.11354,16.8832,145.415,238.343,498.429,60.3507,1224.32,967.634,321.008,432.72,333.212,181.244,207.357,159.617,87.4193,87.2905,81.6792,449.328,386.24,299.12,1454.42
54.984852608,162.864,334.074,947.786,1252.97,169.776,246.871,200.812,0.564047,27.8666,105.606,39.9615,702.921,505.03,179.773,130.962,649.789,1287.46,956.13,183.326,1032.72,37.6351,289.589,459.329,677.729,159.569,1304.91,942.329,1214.1,1424.86,181.595,276.372,166.656,359.94,533.722,85.8711,84.6028,290.744,916.773,881.808,121.064,1242.72,1974.27,63.0698,683.887,855.365,770.62,501.153,56.6857,554.646,1360.98,1426.99,239.646,80.9897,127.944,914.984,1259.39,324.989,48.0043,246.134,197.247,1229.46,162.13,591.313,1431.71,1374.17,346.175,445.79,625.614,404.353,176.228,353.061,736.267,154.269,120.343,113.447,263.927,1111.53,2032.23,423.581,423.867,383.903,320.597,87.5544,262.257,685.941,97.3223,1263.32,1194.31,284.475,40.9175,389.544,302.066,2682.35,2735.8,900.066,226.267,571.852,101.173,388.702,64.5331,325.033,217.735,246.743,305.955,71.0547,216.515,866.567,519.22,223.3,486.386,77.1523,127.049,125.921,280.242,1008.93,706.939,993.852,121.331,3.42607,195.47,1013.77,550.848,164.556,631.724,394.781,990.944,958.724,134.488,440.875,583.112,643.058,275.728,221.805,169.156,130.104,566.647,513.102,193.471,206.919,322.019,289.999,551.261,356.793,1017.96,1144.76,213.039,153.637,339.481,73.5714,631.845,1387.71,129.776,1189.11,1454.49,633.718,138.128,148.989,336.588,403.011,249.706,6.41035,12.0041,59.5135,110.516,611.556,265.184,1337.23,939.543,299.598,500.368,345.695,171.536,316.107,133.579,81.1551,123.172,67.6745,698.919,596.125,589.901,1520.5
56.470929705,133.995,419.162,1257.98,1345.7,208.605,287.846,311.138,12.1398,87.2679,165.166,23.5422,628.171,399.255,83.3683,311.828,889.67,1294.87,953.574,15.8483,1100.55,106.032,212.394,288.599,784.888,441.409,1599.56,645.128,1166.68,1679.83,382.639,407.455,344.102,499.756,470.716,109.384,105.873,271.573,853.814,906.709,196.052,950.226,1751.78,119.989,857.956,1461.73,1318.38,584.095,116.107,550.597,1288.08,1417.33,309.774,86.5083,41.9,772.505,1477.48,423.064,48.4951,294.957,316.115,1388.7,446.63,411.243,1100.3,1406.22,221.182,430.4,739.162,631.21,174.325,361.546,870.211,284.259,199.117,182.23,327.164,910.21,1730.75,392.005,444.034,751.653,463.606,47.5095,275.095,645.709,1.11052,1051.42,1158.56,357.573,5.36439,245.316,122.494,2063.05,2032.64,1053.01,482.068,595.353,78.283,543.267,187.052,423.059,170.15,191.033,400.887,96.5152,164.899,979.579,680.062,386.988,663.457,212.373,243.373,196.69,417.677,934.029,321.158,1051.11,145.469,4.55057,262.611,1135.71,547.787,149.697,426.2,207.709,725.545,1105.84,353.841,311.984,417.881,578.726,254.546,166.498,251.452,290.332,921.579,819.607,179.196,200.537,485.308,155.847,480.347,583.872,1038.09,1257.95,147.5,104.748,214.451,150.646,698.806,1647.35,541.525,1671.6,1362.69,475.307,204.033,168.59,202.4,240.063,270.068,23.7706,30.8951,23.9764,55.3871,599.029,648.263,1422.1,815.49,193.651,565,315.274,147.082,444.748,149.452,87.049,160.238,115.354,972.855,850.016,844.145,1505.89
57.957006803,72.0746,486.274,1481.93,1256.43,314.305,380.966,451.757,71.3473,195.121,255.53,92.5536,493.443,320.703,29.6552,550.626,1115.67,1055.87,892.406,97.1877,1192.01,352.026,164.448,205.019,801.553,819.933,1859.76,346.477,1083.02,1761.69,627.792,544.391,544.124,614.165,352.801,141.414,149.132,206.247,690.239,1026.27,169.113,811.428,1439.11,276.86,1001.6,2163.12,1861.63,656.543,169.807,487.543,1039.62,1277.4,405.473,83.8317,7.98084,596.188,1573.39,533.615,108.255,361.115,551.169,1480.59,787.475,231.553,802.533,1310.51,103.144,389.909,755.973,796.559,260.206,455.497,913.83,403.06,275.365,248.994,326.88,645.805,1314.15,514.791,543.248,1163.53,626.684,25.0414,278.959,540.121,85.0593,875.658,970.443,389.199,35.4149,157.709,175.94,1499.21,1200.88,1143.27,806.615,665.668,181.285,673.667,353.238,477.81,155.223,173.551,482.072,117.443,121.367,1042.75,788.876,508.757,837.005,428.199,369.069,273.645,574.553,847.498,83.7693,1079.48,199.169,18.4657,329.568,1125.98,619.754,240.886,232.625,86.4794,459.825,1185.03,605.003,184.965,284.198,434.458,212.577,91.0088,334.478,567.319,1355.24,1072.4,217.304,227.603,615.958,51.3419,448.366,694.414,959.58,1232.42,161.794,76.0692,118.131,219.812,738.503,1759.24,1174.78,2159.19,1137.21,298.114,292.034,164.45,102.073,108.051,276.947,57.7834,66.3406,14.0241,27.1561,562.978,1115.96,1344.47,653.094,67.1044,605.573,296.925,111.794,572.459,201.917,91.0434,187.679,249.379,1240.23,1052.95,953.038,1388.67
59.443083900,20.2386,529.464,1546.34,1030.36,410.437,515.231,595.65,180.28,332.846,370.462,240.033,330.852,262.91,73.9013,790.368,1239.28,690.912,770.38,417.402,1301.66,647.91,170.827,223.98,713.272,1132.88,2063.13,221.377,1008.46,1622.38,836.368,633.547,697.058,671.977,223.865,154.296,203.427,118.474,512.024,1144.64,109.143,773.003,1116.3,402.353,1158.69,2744.98,2239.25,718.892,166.241,417.898,663.784,1082.88,446.211,83.5095,10.6983,424.102,1547.11,636.801,191.852,433.927,801.293,1458.42,1053.27,111.21,619.448,1097.7,57.6325,344.535,658.319,846.043,426.44,596.643,838.896,475.273,318.892,291.54,266.991,388.199,873.416,695.448,751.94,1468.39,786.007,56.084,260.744,399.386,289.184,757.191,633.703,429.703,75.2759,107.246,342.129,1007.21,555.267,1060.88,1131.24,720.613,350.834,779.283,506.789,451.444,188.444,215.43,517.001,133.155,111.964,1042.68,819.773,516.637,980.334,689.667,449.636,334.13,685.872,763.123,81.2259,1081.46,270.535,41.1783,384.547,976.222,721.292,411.091,105.96,30.775,295.323,1140.25,796.502,112.482,210.938,258.986,165.514,29.9649,406.464,876.505,1774.2,1227.9,251.06,281.42,689.266,39.5774,444.01,651.536,777.09,1094.08,262.642,51.1952,65.2936,234.522,735.73,1664.88,1819.78,2556.88,884.05,161.076,362.197,136.283,42.1734,31.8198,263.141,106.278,100.921,36.2672,7.75247,557.963,1525.24,1104.21,484.292,1.46442,600.83,315.952,109.927,661.827,285.079,78.7783,196.988,481.928,1414.58,1133.02,873.869,1177.08
60.929160998,8.84377,534.372,1456.24,726.524,442.998,631.454,719.959,311.506,446.177,504.762,416.327,186.887,209.893,219.48,981.398,1195.75,355.211,594.551,861.802,1419.18,810.125,242.001,325.906,526.73,1281.42,2125.95,368.464,967.246,1272.23,942.645,640.45,726.653,691.562,105.428,138.648,234.867,59.9043,404.186,1136.28,140.858,794.522,816.471,409.63,1316.7,3009.43,2340.21,751.744,104.207,362.845,290.648,900.323,372.533,100.606,23.8597,314.317,1365.69,736.556,255.73,469.687,980.748,1281.42,1157.58,110.368,530.272,822.302,117.136,289.06,488.628,757.512,616.292,724.962,661.698,474.635,317.035,287.907,175.581,195.252,500.346,800.026,1040.75,1532.15,905.615,164.179,206.879,279.556,488.345,645.352,289.211,502.408,101.462,68.6644,547.294,567.965,215.832,826.313,1367.36,685.762,538.777,813.024,588.087,362.417,242.826,309.705,484.551,145.285,147.378,972.14,763.342,398.996,1069.39,938.92,441.526,364.316,679.637,701.61,272.392,1044.27,347.936,63.4224,403.316,745.856,757.503,618.305,82.8826,16.8101,240.173,979.823,857.107,113.649,192.238,112.354,128.801,15.9823,440.516,1110.71,2069.33,1260,247.441,326.878,712.001,140.175,436.063,503.128,507.783,914.177,385.217,39.168,45.8339,192.578,656.579,1412.55,2187.62,2804.53,697.22,86.5488,383.677,95.6212,20.1611,13.573,211.168,174.176,121.56,72.4574,2.63044,612.959,1789.93,744.515,347.217,26.5563,541.787,383.531,172.696,664.745,381.892,49.9717,203.252,757.766,1446.93,1042.03,645.253,912.716
62.415238095,28.3069,501.47,1261.48,424.921,389.63,673.591,793.196,422.668,479.978,642.747,557.357,93.2648,161.771,401.854,1115.8,958.977,153.024,427.139,1241.2,1496.33,767.153,345.945,460.978,296.539,1254.67,1986.17,703.405,967.118,807.19,908.818,558.595,628.96,675.13,28.281,115.253,211.859,71.1876,386.75,944.941,328.168,851.602,551.315,317.126,1354.31,2935.7,2103.63,738.317,24.9514,338.048,68.086,738.074,218.055,142.439,32.026,269.312,1097.23,765.041,293.42,412.607,1092.03,919.122,1137.09,247.744,435.311,570.201,240.09,237.536,286.932,584.122,740.469,790.525,434.78,399.617,274.065,234.237,93.4784,89,235.864,772.295,1282.88,1369.35,915.847,331.602,144.888,189.305,593.038,519.226,74.5188,547.58,138.161,53.7881,750.54,235.778,95.1701,631.747,1379.66,585.966,637.607,789.769,542.355,259.886,262.471,437.845,392.609,148.904,239.532,807.648,652.633,198.114,1124.09,1080.16,362.378,344.834,552.1,652.997,518.87,962.184,413.983,78.6563,370.589,508.978,681.011,804.729,162.257,36.4086,234.747,745.786,787,153.915,214.281,39.2218,114.179,54.1958,410.271,1203.38,2137.95,1187.82,195.366,335.514,680.498,326.176,405.663,316.077,235.743,737.145,445.148,48.6464,54.8926,117.833,509.8,1079.37,2118.89,2856.6,622.086,66.111,342.388,77.4792,15.909,29.2069,141.891,239.887,138.656,85.6136,23.6947,757.342,1874.22,385.844,248.424,91.7115,463.777,483.861,273.881,572.943,470.298,26.1039,231.377,946.093,1370.34,772.313,383.606,637.904
63.901315193,45.433,470.308,1018.72,193.383,261.182,638.77,769.088,480.956,425.438,734.801,630.606,59.0672,128.876,536.633,1162.86,635.838,81.4974,320.494,1411.15,1456.26,593.182,418.56,598.084,98.6603,1136.7,1629.99,1034.92,987.953,366.9,749.235,419.015,437.236,650.341,17.2342,88.2138,164.278,150.687,395.046,662.371,606.257,910.808,334.84,182.936,1236.07,2524.73,1675.74,615.725,16.3544,364.746,59.9837,587.532,82.3995,180.232,42.1796,277.924,830.868,652.412,320.177,288.733,1143.5,470.355,1058.77,456.137,313.876,360.216,343.962,200.139,131.619,369.1,754.844,766.995,218.767,294.774,190.859,156.986,49.4898,52.9246,76.1903,663.243,1330.49,1079.06,780.371,512.719,103.101,156.991,528.69,427.769,7.31886,524.069,204.769,85.0026,938.977,95.7668,105.538,655.422,1148.33,455.283,582.446,726.607,390.982,167.755,230.531,553.079,296.717,130.353,389.986,556.337,534.405,33.64,1136.51,1054.7,253.219,283.412,348.045,608.368,669.235,842.204,445.275,80.1958,300.105,323.067,531.13,923.091,280.839,94.9948,220.676,514.199,645.452,180.761,252.957,55.395,126.504,115.781,321.795,1141.97,1919.91,1079.14,101.865,303.404,585.911,543.505,339.068,162.68,53.4948,579.115,401.748,88.2105,81.8521,46.2624,327.155,763.869,1632.89,2764.51,594.196,74.7163,269.008,90.6826,21.0685,59.1107,76.6726,277.063,163.158,61.6878,82.5502,1015.9,1776.06,150.583,165.815,146.65,370.955,594.058,370.489,411.973,521.319,43.3457,281.548,975.612,1186.51,435.534,189.271,397.22
65.387392290,47.0476,444.443,818.115,49.1222,116.472,542.18,649.864,461.376,310.19,738.957,643.186,64.242,107.229,593.005,1071.96,381.407,66.7785,301.84,1356.7,1247.72,409.535,401.66,740.297,12.8209,986.367,1165.39,1185.41,957.349,83.5662,567.445,231.33,239.14,612.422,102.765,72.3098,142.269,272.813,354.296,410.61,798.338,986.716,168.441,72.5468,1022.04,1856.34,1235.95,379.905,134.338,466.45,265.285,461.201,16.0276,171.409,78.3444,372.715,555.582,481.881,313.74,186.069,1119.35,117.859,993.323,612.499,188.721,204.265,367.139,179.937,72.7675,161.286,680.314,637.896,75.259,211.466,82.4741,93.1344,33.4306,65.0164,7.19416,555.321,1112.74,778.09,546.432,654.562,99.2635,150.814,386.42,335.244,61.8199,489.606,245.781,158.676,1151.47,226.794,230.507,888.879,804.478,298.938,433.39,601.015,225.865,91.3767,169.067,598.795,249.584,100.182,570.568,291.949,442.373,30.6733,1056.44,905.678,140.779,217.629,152.391,542.408,654.879,686.262,435.518,61.904,234.615,211.234,397.906,949.985,368.701,199.542,179.299,350.525,508.799,153.291,301.137,130.355,156.39,167.797,210.544,962.068,1461.44,978.924,17.5345,228.769,461.125,706.046,263.28,74.0406,5.85323,441.099,286.106,148.279,109.206,6.88801,175.935,496.084,974.287,2579.51,561.281,85.1534,199.971,107.796,38.7967,101.322,20.9808,304.913,175.516,33.0177,167.989,1316.55,1622.61,47.4451,87.3061,172.663,255.771,690.135,421.576,242.401,522.374,99.1803,331.299,871.537,893.298,184.815,92.8079,235.509
66.873469388,38.4986,398.971,721.053,0.136241,17.664,418.442,464.047,379.294,178.565,648.403,610.398,85.5127,89.9214,576.754,839.431,258.151,54.4982,402.32,1088.88,950.775,259.515,333.802,825.944,109.398,853.644,680.248,1110.92,848.115,1.56944,432.382,67.2326,79.2595,586.419,285.606,81.253,153.613,397.527,268.864,232.853,791.803,1054.56,94.4649,13.3355,822.827,1081.09,900.445,142.68,380.22,614.038,563.364,422.863,4.24116,102.588,162.273,550.811,317.618,338.172,267.282,125.907,1080.9,18.2834,944.506,625.463,88.2437,120.933,275.429,221.24,102.699,23.9965,562.723,440.879,26.4704,167.253,11.8563,49.2361,29.251,83.0342,12.7162,503.167,702.24,554.388,290.325,735.978,124.298,155.013,239.195,236.351,200.513,469.538,213.833,282.136,1396.1,599.637,475.583,1216.06,494.991,175.652,234.411,461.055,101.646,34.3302,99.2228,577.966,260.275,103.735,682.603,135.62,391.885,246.614,879.249,689.391,73.4502,168.982,35.1837,436.396,517.859,496.288,394.472,31.7314,175.679,189.8,369.738,891.161,367.97,359.119,137.332,289.713,390.76,81.9413,350.555,228.312,184.74,190.637,100.313,764.4,867.556,927.497,9.90688,119.719,363.829,708.057,239.259,50.6493,79.8224,325.564,158.779,198.693,128.216,11.5832,69.4295,321.607,438.404,2350.83,495.618,82.6891,145.781,102.832,72.8598,148.678,0.865063,334.515,174.637,16.9474,251.879,1575.73,1521.86,26.0769,27.9614,164.853,147.86,735.583,418.548,116.628,496.735,159.622,352.166,691.292,560.327,91.4702,70.249,212.221
68.359546485,28.0691,364.324,709.982,32.5108,10.3473,300.636,255.933,285.876,70.6787,490.266,549.739,103.425,72.965,506.426,542.898,234.091,44.5784,574.8,732.395,624.472,189.425,275.64,806.106,348.101,756.492,278.719,867.516,679.81,80.39,361.764,0.692068,3.88395,564.705,511.735,139.421,200.404,450.4,182.067,124.649,616.342,1072.71,140.163,2.38729,708.344,421.126,697.454,27.5455,661.647,788.687,816.523,447.881,33.6096,32.3558,282.497,764.58,200.618,266.856,185.424,122.183,1068.38,208.376,884.984,507.23,30.6308,80.5178,152.954,334.612,199.196,12.8387,461.122,226.167,80.8626,163.582,6.14106,29.6683,24.8935,86.9269,59.7491,492.251,307.864,406.015,121.839,761.255,157.667,147.718,133.359,156.523,350.176,443.013,135.506,431.96,1661.66,1067.54,804.251,1491.06,337.234,111.754,79.3917,345.1,32.8502,5.30902,41.3946,516.096,325.682,155.138,673.6,131.212,419.588,627.53,656.023,447.942,108.504,142.329,0.661027,311.633,335.22,307.706,331.108,11.5155,116.411,241.759,494.885,762.182,286.081,535.517,166.401,307.363,283.457,24.2475,369.085,332.718,191.105,178.888,18.0222,618.613,348.597,888.171,108.334,43.6319,292.172,561.806,276.43,84.8991,232.507,239.721,69.9819,199.81,146.542,63.5649,9.8256,230.342,241.463,2109.29,400.89,66.5757,102.538,76.9094,115.113,191.854,34.6861,372.915,162.384,13.6434,321.105,1705.76,1500.55,47.3008,9.99556,145.191,76.7076,719.785,380.372,58.6445,466.488,184.139,346.138,482.588,287.784,146.13,94.4941,301.859
69.845623583,28.1173,361.165,760.163,112.095,68.9463,215.688,98.2778,197.17,18.3205,326.131,449.999,119.71,56.6096,412.373,273.933,254.515,71.6294,715.923,419.308,359.716,183.182,245.418,715.545,596.686,673.24,48.9799,576.975,480.652,237.663,345.74,30.9104,20.2169,564.718,695.516,236.31,260.045,406.606,130.328,79.1098,369.377,1039.57,267.242,36.2864,648.665,67.5808,602.91,87.8295,866.136,934.814,924.53,505.693,88.4852,6.22595,406.007,981.26,237.35,247.015,110.179,183.214,1066.91,576.203,805.646,329.629,21.725,64.3487,87.5269,490.277,351.291,141.919,382.03,74.8682,205.98,199.359,48.5142,28.2578,21.935,70.8737,129.008,479.455,70.1774,325.961,119.447,730.504,177.389,127.134,81.3346,103.191,450.909,390.826,65.9904,549.009,1934.22,1443.39,1103.04,1636.03,352.061,99.1937,53.7254,270.701,4.86526,7.17769,11.714,443.86,419.474,229.786,562.59,261.328,538.904,1026.05,450.153,258.214,225.764,132.068,20.5659,197.495,186.939,156.029,256.451,13.375,76.7216,315.774,713.844,640.461,168.76,683.468,277.928,357.852,200.598,8.66364,347.223,424.573,161.559,148.461,13.6117,510.384,57.8007,870.364,267.667,24.0769,240.455,349.908,342.687,184.413,404.757,187.515,30.5081,153.346,158.211,138.61,15.0059,208.885,359.709,1866.11,331.214,43.9193,67.3902,44.0539,145.123,232.188,120.502,393.737,160.558,20.5935,346.54,1680.17,1488.9,109.546,40.2555,141.209,73.5014,620.384,348.562,81.3149,416.801,168.646,304.24,323.156,118.507,279.708,165.319,420.917
71.331700680,44.9447,398.974,817.395,207.777,146.157,162.754,29.7776,132.14,19.9437,186.497,331.37,129.954,47.7445,321.427,94.0235,267.413,160.461,762.276,216.037,192.311,213.713,248.472,573.872,739.976,585.244,4.34181,342.862,291.079,377.04,365.202,109.314,87.855,594.932,772.841,339.243,299.743,298.262,128.628,80.2795,154.332,1004.87,375.143,106.403,626.793,20.2714,567.584,301.861,936.772,993.894,846.596,573.114,145.579,24.6966,509.681,1142.98,403.87,256.279,59.3507,261.03,1066.03,943.753,702.815,164.688,56.0656,64.3352,102.478,647.198,531.442,360.272,341.529,18.0638,325.184,274.511,120.493,38.1768,21.0229,45.0394,201.146,437.913,7.25727,296.121,282.947,668.062,156.1,99.9913,65.4289,87.8764,477.699,309.741,32.6493,591.512,2206.02,1545.86,1283.87,1605.92,478.717,131.19,147.046,245.294,6.86093,23.4941,4.42071,385.207,512.106,276.642,410.054,448.388,729.735,1292.93,322.904,160.964,347.814,138.991,55.0749,117.009,95.835,67.9571,194.994,22.0652,58.3975,371.575,933.074,575.834,92.4057,747.995,430.595,403.026,150.982,20.0949,299.811,485.347,106.582,112.596,89.6533,437.925,25.4075,856.2,426.267,46.1706,203.422,169.513,379.777,367.809,530.385,164.794,29.4667,90.404,157.976,213.173,87.5586,232.154,601.977,1651.02,321.375,23.4982,38.394,18.1327,150.099,264.662,224.288,388.816,166.108,28.7857,327.582,1492.65,1435.01,201.981,97.3116,159.436,137.853,462.746,320.846,165.021,358.193,117.427,223.129,247.219,67.4268,411.043,284.014,489.667
